,img_name,path,class_label
1702,4479.jpg,yawn-dataset\no yawn\4479.jpg,1
1703,4480.jpg,yawn-dataset\no yawn\4480.jpg,1
1704,4481.jpg,yawn-dataset\no yawn\4481.jpg,1
1705,4482.jpg,yawn-dataset\no yawn\4482.jpg,1
1706,4483.jpg,yawn-dataset\no yawn\4483.jpg,1
1707,4484.jpg,yawn-dataset\no yawn\4484.jpg,1
1708,4485.jpg,yawn-dataset\no yawn\4485.jpg,1
1709,4486.jpg,yawn-dataset\no yawn\4486.jpg,1
1710,4487.jpg,yawn-dataset\no yawn\4487.jpg,1
1711,4488.jpg,yawn-dataset\no yawn\4488.jpg,1
1712,4489.jpg,yawn-dataset\no yawn\4489.jpg,1
1713,4490.jpg,yawn-dataset\no yawn\4490.jpg,1
1714,4491.jpg,yawn-dataset\no yawn\4491.jpg,1
1715,4492.jpg,yawn-dataset\no yawn\4492.jpg,1
1716,4493.jpg,yawn-dataset\no yawn\4493.jpg,1
1717,4494.jpg,yawn-dataset\no yawn\4494.jpg,1
1718,4495.jpg,yawn-dataset\no yawn\4495.jpg,1
1719,4496.jpg,yawn-dataset\no yawn\4496.jpg,1
1720,4497.jpg,yawn-dataset\no yawn\4497.jpg,1
1721,4498.jpg,yawn-dataset\no yawn\4498.jpg,1
1722,4499.jpg,yawn-dataset\no yawn\4499.jpg,1
1723,4500.jpg,yawn-dataset\no yawn\4500.jpg,1
1724,4501.jpg,yawn-dataset\no yawn\4501.jpg,1
1725,4502.jpg,yawn-dataset\no yawn\4502.jpg,1
1726,4503.jpg,yawn-dataset\no yawn\4503.jpg,1
1727,4504.jpg,yawn-dataset\no yawn\4504.jpg,1
1728,4505.jpg,yawn-dataset\no yawn\4505.jpg,1
1729,4506.jpg,yawn-dataset\no yawn\4506.jpg,1
1730,4507.jpg,yawn-dataset\no yawn\4507.jpg,1
1731,4508.jpg,yawn-dataset\no yawn\4508.jpg,1
1732,4509.jpg,yawn-dataset\no yawn\4509.jpg,1
1733,4510.jpg,yawn-dataset\no yawn\4510.jpg,1
1734,4511.jpg,yawn-dataset\no yawn\4511.jpg,1
1735,4512.jpg,yawn-dataset\no yawn\4512.jpg,1
1736,4513.jpg,yawn-dataset\no yawn\4513.jpg,1
1737,4514.jpg,yawn-dataset\no yawn\4514.jpg,1
1738,4515.jpg,yawn-dataset\no yawn\4515.jpg,1
1739,4516.jpg,yawn-dataset\no yawn\4516.jpg,1
1740,4517.jpg,yawn-dataset\no yawn\4517.jpg,1
1741,4518.jpg,yawn-dataset\no yawn\4518.jpg,1
1742,4519.jpg,yawn-dataset\no yawn\4519.jpg,1
1743,4520.jpg,yawn-dataset\no yawn\4520.jpg,1
1744,4521.jpg,yawn-dataset\no yawn\4521.jpg,1
1745,4522.jpg,yawn-dataset\no yawn\4522.jpg,1
1746,4523.jpg,yawn-dataset\no yawn\4523.jpg,1
1747,4524.jpg,yawn-dataset\no yawn\4524.jpg,1
1748,4525.jpg,yawn-dataset\no yawn\4525.jpg,1
1749,4526.jpg,yawn-dataset\no yawn\4526.jpg,1
1750,4528.jpg,yawn-dataset\no yawn\4528.jpg,1
1751,4529.jpg,yawn-dataset\no yawn\4529.jpg,1
1752,4530.jpg,yawn-dataset\no yawn\4530.jpg,1
1753,4531.jpg,yawn-dataset\no yawn\4531.jpg,1
1754,4532.jpg,yawn-dataset\no yawn\4532.jpg,1
1755,4533.jpg,yawn-dataset\no yawn\4533.jpg,1
1756,4534.jpg,yawn-dataset\no yawn\4534.jpg,1
1757,4535.jpg,yawn-dataset\no yawn\4535.jpg,1
1758,4536.jpg,yawn-dataset\no yawn\4536.jpg,1
1759,4537.jpg,yawn-dataset\no yawn\4537.jpg,1
1760,4538.jpg,yawn-dataset\no yawn\4538.jpg,1
1761,4539.jpg,yawn-dataset\no yawn\4539.jpg,1
1762,4540.jpg,yawn-dataset\no yawn\4540.jpg,1
1763,4541.jpg,yawn-dataset\no yawn\4541.jpg,1
1764,4542.jpg,yawn-dataset\no yawn\4542.jpg,1
1765,4543.jpg,yawn-dataset\no yawn\4543.jpg,1
1766,4544.jpg,yawn-dataset\no yawn\4544.jpg,1
1767,4545.jpg,yawn-dataset\no yawn\4545.jpg,1
1768,4548.jpg,yawn-dataset\no yawn\4548.jpg,1
1769,4549.jpg,yawn-dataset\no yawn\4549.jpg,1
1770,4550.jpg,yawn-dataset\no yawn\4550.jpg,1
1771,4551.jpg,yawn-dataset\no yawn\4551.jpg,1
1772,4552.jpg,yawn-dataset\no yawn\4552.jpg,1
1773,4553.jpg,yawn-dataset\no yawn\4553.jpg,1
1774,4554.jpg,yawn-dataset\no yawn\4554.jpg,1
1775,4558.jpg,yawn-dataset\no yawn\4558.jpg,1
1776,4559.jpg,yawn-dataset\no yawn\4559.jpg,1
1777,4560.jpg,yawn-dataset\no yawn\4560.jpg,1
1778,4561.jpg,yawn-dataset\no yawn\4561.jpg,1
1779,4562.jpg,yawn-dataset\no yawn\4562.jpg,1
1780,4563.jpg,yawn-dataset\no yawn\4563.jpg,1
1781,4564.jpg,yawn-dataset\no yawn\4564.jpg,1
1782,4565.jpg,yawn-dataset\no yawn\4565.jpg,1
1783,4566.jpg,yawn-dataset\no yawn\4566.jpg,1
1784,4567.jpg,yawn-dataset\no yawn\4567.jpg,1
1785,4568.jpg,yawn-dataset\no yawn\4568.jpg,1
1786,4569.jpg,yawn-dataset\no yawn\4569.jpg,1
1787,4571.jpg,yawn-dataset\no yawn\4571.jpg,1
1788,4572.jpg,yawn-dataset\no yawn\4572.jpg,1
1789,4573.jpg,yawn-dataset\no yawn\4573.jpg,1
1790,4576.jpg,yawn-dataset\no yawn\4576.jpg,1
1791,4577.jpg,yawn-dataset\no yawn\4577.jpg,1
1792,4578.jpg,yawn-dataset\no yawn\4578.jpg,1
1793,4579.jpg,yawn-dataset\no yawn\4579.jpg,1
1794,4580.jpg,yawn-dataset\no yawn\4580.jpg,1
1795,4581.jpg,yawn-dataset\no yawn\4581.jpg,1
1796,4582.jpg,yawn-dataset\no yawn\4582.jpg,1
1797,4583.jpg,yawn-dataset\no yawn\4583.jpg,1
1798,4584.jpg,yawn-dataset\no yawn\4584.jpg,1
1799,4585.jpg,yawn-dataset\no yawn\4585.jpg,1
1800,4586.jpg,yawn-dataset\no yawn\4586.jpg,1
1801,4587.jpg,yawn-dataset\no yawn\4587.jpg,1
1802,4588.jpg,yawn-dataset\no yawn\4588.jpg,1
1803,4589.jpg,yawn-dataset\no yawn\4589.jpg,1
1804,4590.jpg,yawn-dataset\no yawn\4590.jpg,1
1805,4591.jpg,yawn-dataset\no yawn\4591.jpg,1
1806,4592.jpg,yawn-dataset\no yawn\4592.jpg,1
1807,4593.jpg,yawn-dataset\no yawn\4593.jpg,1
1808,4594.jpg,yawn-dataset\no yawn\4594.jpg,1
1809,4595.jpg,yawn-dataset\no yawn\4595.jpg,1
1810,4596.jpg,yawn-dataset\no yawn\4596.jpg,1
1811,4597.jpg,yawn-dataset\no yawn\4597.jpg,1
1812,4598.jpg,yawn-dataset\no yawn\4598.jpg,1
1813,4599.jpg,yawn-dataset\no yawn\4599.jpg,1
1814,4600.jpg,yawn-dataset\no yawn\4600.jpg,1
1815,4601.jpg,yawn-dataset\no yawn\4601.jpg,1
1816,4602.jpg,yawn-dataset\no yawn\4602.jpg,1
1817,4603.jpg,yawn-dataset\no yawn\4603.jpg,1
1818,4604.jpg,yawn-dataset\no yawn\4604.jpg,1
1819,4605.jpg,yawn-dataset\no yawn\4605.jpg,1
1820,4607.jpg,yawn-dataset\no yawn\4607.jpg,1
1821,4608.jpg,yawn-dataset\no yawn\4608.jpg,1
1822,4610.jpg,yawn-dataset\no yawn\4610.jpg,1
1823,4611.jpg,yawn-dataset\no yawn\4611.jpg,1
1824,4612.jpg,yawn-dataset\no yawn\4612.jpg,1
1825,4613.jpg,yawn-dataset\no yawn\4613.jpg,1
1826,4614.jpg,yawn-dataset\no yawn\4614.jpg,1
1827,4615.jpg,yawn-dataset\no yawn\4615.jpg,1
1828,4619.jpg,yawn-dataset\no yawn\4619.jpg,1
1829,4620.jpg,yawn-dataset\no yawn\4620.jpg,1
1830,4621.jpg,yawn-dataset\no yawn\4621.jpg,1
1831,4622.jpg,yawn-dataset\no yawn\4622.jpg,1
1832,4623.jpg,yawn-dataset\no yawn\4623.jpg,1
1833,4624.jpg,yawn-dataset\no yawn\4624.jpg,1
1834,4625.jpg,yawn-dataset\no yawn\4625.jpg,1
1835,4626.jpg,yawn-dataset\no yawn\4626.jpg,1
1836,4627.jpg,yawn-dataset\no yawn\4627.jpg,1
1837,4628.jpg,yawn-dataset\no yawn\4628.jpg,1
1838,4629.jpg,yawn-dataset\no yawn\4629.jpg,1
1839,4630.jpg,yawn-dataset\no yawn\4630.jpg,1
1840,4631.jpg,yawn-dataset\no yawn\4631.jpg,1
1841,4632.jpg,yawn-dataset\no yawn\4632.jpg,1
1842,4633.jpg,yawn-dataset\no yawn\4633.jpg,1
1843,4634.jpg,yawn-dataset\no yawn\4634.jpg,1
1844,4635.jpg,yawn-dataset\no yawn\4635.jpg,1
1845,4636.jpg,yawn-dataset\no yawn\4636.jpg,1
1846,4637.jpg,yawn-dataset\no yawn\4637.jpg,1
1847,4638.jpg,yawn-dataset\no yawn\4638.jpg,1
1848,4639.jpg,yawn-dataset\no yawn\4639.jpg,1
1849,4640.jpg,yawn-dataset\no yawn\4640.jpg,1
1850,4641.jpg,yawn-dataset\no yawn\4641.jpg,1
1851,4642.jpg,yawn-dataset\no yawn\4642.jpg,1
1852,4643.jpg,yawn-dataset\no yawn\4643.jpg,1
1853,4644.jpg,yawn-dataset\no yawn\4644.jpg,1
1854,4645.jpg,yawn-dataset\no yawn\4645.jpg,1
1855,4646.jpg,yawn-dataset\no yawn\4646.jpg,1
1856,4647.jpg,yawn-dataset\no yawn\4647.jpg,1
1857,4648.jpg,yawn-dataset\no yawn\4648.jpg,1
1858,4650.jpg,yawn-dataset\no yawn\4650.jpg,1
1859,4651.jpg,yawn-dataset\no yawn\4651.jpg,1
1860,4652.jpg,yawn-dataset\no yawn\4652.jpg,1
1861,4653.jpg,yawn-dataset\no yawn\4653.jpg,1
1862,4654.jpg,yawn-dataset\no yawn\4654.jpg,1
1863,4655.jpg,yawn-dataset\no yawn\4655.jpg,1
1864,4656.jpg,yawn-dataset\no yawn\4656.jpg,1
1865,4657.jpg,yawn-dataset\no yawn\4657.jpg,1
1866,4658.jpg,yawn-dataset\no yawn\4658.jpg,1
1867,4659.jpg,yawn-dataset\no yawn\4659.jpg,1
1868,4660.jpg,yawn-dataset\no yawn\4660.jpg,1
1869,4661.jpg,yawn-dataset\no yawn\4661.jpg,1
1870,4662.jpg,yawn-dataset\no yawn\4662.jpg,1
1871,4663.jpg,yawn-dataset\no yawn\4663.jpg,1
1872,4664.jpg,yawn-dataset\no yawn\4664.jpg,1
1873,4665.jpg,yawn-dataset\no yawn\4665.jpg,1
1874,4666.jpg,yawn-dataset\no yawn\4666.jpg,1
1875,4667.jpg,yawn-dataset\no yawn\4667.jpg,1
1876,4668.jpg,yawn-dataset\no yawn\4668.jpg,1
1877,4669.jpg,yawn-dataset\no yawn\4669.jpg,1
1878,4670.jpg,yawn-dataset\no yawn\4670.jpg,1
1879,4671.jpg,yawn-dataset\no yawn\4671.jpg,1
1880,4672.jpg,yawn-dataset\no yawn\4672.jpg,1
1881,4673.jpg,yawn-dataset\no yawn\4673.jpg,1
1882,4674.jpg,yawn-dataset\no yawn\4674.jpg,1
1883,4675.jpg,yawn-dataset\no yawn\4675.jpg,1
1884,4676.jpg,yawn-dataset\no yawn\4676.jpg,1
1885,4678.jpg,yawn-dataset\no yawn\4678.jpg,1
1886,4679.jpg,yawn-dataset\no yawn\4679.jpg,1
1887,4680.jpg,yawn-dataset\no yawn\4680.jpg,1
1888,4681.jpg,yawn-dataset\no yawn\4681.jpg,1
1889,4682.jpg,yawn-dataset\no yawn\4682.jpg,1
1890,4683.jpg,yawn-dataset\no yawn\4683.jpg,1
1891,4684.jpg,yawn-dataset\no yawn\4684.jpg,1
1892,4685.jpg,yawn-dataset\no yawn\4685.jpg,1
1893,4686.jpg,yawn-dataset\no yawn\4686.jpg,1
1894,4687.jpg,yawn-dataset\no yawn\4687.jpg,1
1895,4688.jpg,yawn-dataset\no yawn\4688.jpg,1
1896,4689.jpg,yawn-dataset\no yawn\4689.jpg,1
1897,4690.jpg,yawn-dataset\no yawn\4690.jpg,1
1898,4691.jpg,yawn-dataset\no yawn\4691.jpg,1
1899,4692.jpg,yawn-dataset\no yawn\4692.jpg,1
1900,4693.jpg,yawn-dataset\no yawn\4693.jpg,1
1901,4694.jpg,yawn-dataset\no yawn\4694.jpg,1
1902,4695.jpg,yawn-dataset\no yawn\4695.jpg,1
1903,4696.jpg,yawn-dataset\no yawn\4696.jpg,1
1904,4697.jpg,yawn-dataset\no yawn\4697.jpg,1
1905,4698.jpg,yawn-dataset\no yawn\4698.jpg,1
1906,4699.jpg,yawn-dataset\no yawn\4699.jpg,1
1907,4700.jpg,yawn-dataset\no yawn\4700.jpg,1
1908,4701.jpg,yawn-dataset\no yawn\4701.jpg,1
1909,4702.jpg,yawn-dataset\no yawn\4702.jpg,1
1910,4703.jpg,yawn-dataset\no yawn\4703.jpg,1
1911,4704.jpg,yawn-dataset\no yawn\4704.jpg,1
1912,4705.jpg,yawn-dataset\no yawn\4705.jpg,1
1913,4706.jpg,yawn-dataset\no yawn\4706.jpg,1
1914,4707.jpg,yawn-dataset\no yawn\4707.jpg,1
1915,4708.jpg,yawn-dataset\no yawn\4708.jpg,1
1916,4709.jpg,yawn-dataset\no yawn\4709.jpg,1
1917,4710.jpg,yawn-dataset\no yawn\4710.jpg,1
1918,4711.jpg,yawn-dataset\no yawn\4711.jpg,1
1919,4712.jpg,yawn-dataset\no yawn\4712.jpg,1
1920,4713.jpg,yawn-dataset\no yawn\4713.jpg,1
1921,4714.jpg,yawn-dataset\no yawn\4714.jpg,1
1922,4715.jpg,yawn-dataset\no yawn\4715.jpg,1
1923,4716.jpg,yawn-dataset\no yawn\4716.jpg,1
1924,4717.jpg,yawn-dataset\no yawn\4717.jpg,1
1925,4718.jpg,yawn-dataset\no yawn\4718.jpg,1
1926,4719.jpg,yawn-dataset\no yawn\4719.jpg,1
1927,4720.jpg,yawn-dataset\no yawn\4720.jpg,1
1928,4721.jpg,yawn-dataset\no yawn\4721.jpg,1
1929,4722.jpg,yawn-dataset\no yawn\4722.jpg,1
1930,4723.jpg,yawn-dataset\no yawn\4723.jpg,1
1931,4724.jpg,yawn-dataset\no yawn\4724.jpg,1
1932,4725.jpg,yawn-dataset\no yawn\4725.jpg,1
1933,4726.jpg,yawn-dataset\no yawn\4726.jpg,1
1934,4727.jpg,yawn-dataset\no yawn\4727.jpg,1
1935,4728.jpg,yawn-dataset\no yawn\4728.jpg,1
1936,4729.jpg,yawn-dataset\no yawn\4729.jpg,1
1937,4733.jpg,yawn-dataset\no yawn\4733.jpg,1
1938,4734.jpg,yawn-dataset\no yawn\4734.jpg,1
1939,4735.jpg,yawn-dataset\no yawn\4735.jpg,1
1940,4736.jpg,yawn-dataset\no yawn\4736.jpg,1
1941,4737.jpg,yawn-dataset\no yawn\4737.jpg,1
1942,4738.jpg,yawn-dataset\no yawn\4738.jpg,1
1943,4739.jpg,yawn-dataset\no yawn\4739.jpg,1
1944,4740.jpg,yawn-dataset\no yawn\4740.jpg,1
1945,4741.jpg,yawn-dataset\no yawn\4741.jpg,1
1946,4743.jpg,yawn-dataset\no yawn\4743.jpg,1
1947,4747.jpg,yawn-dataset\no yawn\4747.jpg,1
1948,4748.jpg,yawn-dataset\no yawn\4748.jpg,1
1949,4750.jpg,yawn-dataset\no yawn\4750.jpg,1
1950,4751.jpg,yawn-dataset\no yawn\4751.jpg,1
1951,4752.jpg,yawn-dataset\no yawn\4752.jpg,1
1952,4755.jpg,yawn-dataset\no yawn\4755.jpg,1
1953,4756.jpg,yawn-dataset\no yawn\4756.jpg,1
1954,4757.jpg,yawn-dataset\no yawn\4757.jpg,1
1955,4758.jpg,yawn-dataset\no yawn\4758.jpg,1
1956,4759.jpg,yawn-dataset\no yawn\4759.jpg,1
1957,4761.jpg,yawn-dataset\no yawn\4761.jpg,1
1958,4763.jpg,yawn-dataset\no yawn\4763.jpg,1
1959,4765.jpg,yawn-dataset\no yawn\4765.jpg,1
1960,4774.jpg,yawn-dataset\no yawn\4774.jpg,1
1961,4775.jpg,yawn-dataset\no yawn\4775.jpg,1
1962,4776.jpg,yawn-dataset\no yawn\4776.jpg,1
1963,4777.jpg,yawn-dataset\no yawn\4777.jpg,1
1964,4779.jpg,yawn-dataset\no yawn\4779.jpg,1
1965,4780.jpg,yawn-dataset\no yawn\4780.jpg,1
1966,4783.jpg,yawn-dataset\no yawn\4783.jpg,1
1967,4784.jpg,yawn-dataset\no yawn\4784.jpg,1
1968,4785.jpg,yawn-dataset\no yawn\4785.jpg,1
1969,4786.jpg,yawn-dataset\no yawn\4786.jpg,1
1970,4787.jpg,yawn-dataset\no yawn\4787.jpg,1
1971,4788.jpg,yawn-dataset\no yawn\4788.jpg,1
1972,4789.jpg,yawn-dataset\no yawn\4789.jpg,1
1973,4790.jpg,yawn-dataset\no yawn\4790.jpg,1
1974,4791.jpg,yawn-dataset\no yawn\4791.jpg,1
1975,4792.jpg,yawn-dataset\no yawn\4792.jpg,1
1976,4793.jpg,yawn-dataset\no yawn\4793.jpg,1
1977,4794.jpg,yawn-dataset\no yawn\4794.jpg,1
1978,4795.jpg,yawn-dataset\no yawn\4795.jpg,1
1979,4796.jpg,yawn-dataset\no yawn\4796.jpg,1
1980,4797.jpg,yawn-dataset\no yawn\4797.jpg,1
1981,4798.jpg,yawn-dataset\no yawn\4798.jpg,1
1982,4799.jpg,yawn-dataset\no yawn\4799.jpg,1
1983,4800.jpg,yawn-dataset\no yawn\4800.jpg,1
1984,4801.jpg,yawn-dataset\no yawn\4801.jpg,1
1985,4802.jpg,yawn-dataset\no yawn\4802.jpg,1
1986,4803.jpg,yawn-dataset\no yawn\4803.jpg,1
1987,4804.jpg,yawn-dataset\no yawn\4804.jpg,1
1988,4805.jpg,yawn-dataset\no yawn\4805.jpg,1
1989,4806.jpg,yawn-dataset\no yawn\4806.jpg,1
1990,4807.jpg,yawn-dataset\no yawn\4807.jpg,1
1991,4808.jpg,yawn-dataset\no yawn\4808.jpg,1
1992,4809.jpg,yawn-dataset\no yawn\4809.jpg,1
1993,4810.jpg,yawn-dataset\no yawn\4810.jpg,1
1994,4811.jpg,yawn-dataset\no yawn\4811.jpg,1
1995,4812.jpg,yawn-dataset\no yawn\4812.jpg,1
1996,4813.jpg,yawn-dataset\no yawn\4813.jpg,1
1997,4814.jpg,yawn-dataset\no yawn\4814.jpg,1
1998,4817.jpg,yawn-dataset\no yawn\4817.jpg,1
1999,4822.jpg,yawn-dataset\no yawn\4822.jpg,1
2000,4826.jpg,yawn-dataset\no yawn\4826.jpg,1
2001,4827.jpg,yawn-dataset\no yawn\4827.jpg,1
2002,4829.jpg,yawn-dataset\no yawn\4829.jpg,1
2003,4830.jpg,yawn-dataset\no yawn\4830.jpg,1
2004,4831.jpg,yawn-dataset\no yawn\4831.jpg,1
2005,4832.jpg,yawn-dataset\no yawn\4832.jpg,1
2006,4833.jpg,yawn-dataset\no yawn\4833.jpg,1
2007,4834.jpg,yawn-dataset\no yawn\4834.jpg,1
2008,4836.jpg,yawn-dataset\no yawn\4836.jpg,1
2009,4837.jpg,yawn-dataset\no yawn\4837.jpg,1
2010,4838.jpg,yawn-dataset\no yawn\4838.jpg,1
2011,4839.jpg,yawn-dataset\no yawn\4839.jpg,1
2012,4840.jpg,yawn-dataset\no yawn\4840.jpg,1
2013,4841.jpg,yawn-dataset\no yawn\4841.jpg,1
2014,4844.jpg,yawn-dataset\no yawn\4844.jpg,1
2015,4845.jpg,yawn-dataset\no yawn\4845.jpg,1
2016,4849.jpg,yawn-dataset\no yawn\4849.jpg,1
2017,4850.jpg,yawn-dataset\no yawn\4850.jpg,1
2018,4851.jpg,yawn-dataset\no yawn\4851.jpg,1
2019,4852.jpg,yawn-dataset\no yawn\4852.jpg,1
2020,4855.jpg,yawn-dataset\no yawn\4855.jpg,1
2021,4856.jpg,yawn-dataset\no yawn\4856.jpg,1
2022,4857.jpg,yawn-dataset\no yawn\4857.jpg,1
2023,4861.jpg,yawn-dataset\no yawn\4861.jpg,1
2024,4862.jpg,yawn-dataset\no yawn\4862.jpg,1
2025,4863.jpg,yawn-dataset\no yawn\4863.jpg,1
2026,4869.jpg,yawn-dataset\no yawn\4869.jpg,1
2027,4874.jpg,yawn-dataset\no yawn\4874.jpg,1
2028,4875.jpg,yawn-dataset\no yawn\4875.jpg,1
2029,4876.jpg,yawn-dataset\no yawn\4876.jpg,1
2030,4877.jpg,yawn-dataset\no yawn\4877.jpg,1
2031,4878.jpg,yawn-dataset\no yawn\4878.jpg,1
2032,4881.jpg,yawn-dataset\no yawn\4881.jpg,1
2033,4882.jpg,yawn-dataset\no yawn\4882.jpg,1
2034,4883.jpg,yawn-dataset\no yawn\4883.jpg,1
2035,4884.jpg,yawn-dataset\no yawn\4884.jpg,1
2036,4885.jpg,yawn-dataset\no yawn\4885.jpg,1
2037,4886.jpg,yawn-dataset\no yawn\4886.jpg,1
2038,4887.jpg,yawn-dataset\no yawn\4887.jpg,1
2039,4888.jpg,yawn-dataset\no yawn\4888.jpg,1
2040,4890.jpg,yawn-dataset\no yawn\4890.jpg,1
2041,4892.jpg,yawn-dataset\no yawn\4892.jpg,1
2042,4893.jpg,yawn-dataset\no yawn\4893.jpg,1
2043,4895.jpg,yawn-dataset\no yawn\4895.jpg,1
2044,4896.jpg,yawn-dataset\no yawn\4896.jpg,1
2045,4897.jpg,yawn-dataset\no yawn\4897.jpg,1
2046,4898.jpg,yawn-dataset\no yawn\4898.jpg,1
2047,4899.jpg,yawn-dataset\no yawn\4899.jpg,1
2048,4900.jpg,yawn-dataset\no yawn\4900.jpg,1
2049,4902.jpg,yawn-dataset\no yawn\4902.jpg,1
2050,4903.jpg,yawn-dataset\no yawn\4903.jpg,1
2051,4904.jpg,yawn-dataset\no yawn\4904.jpg,1
2052,4905.jpg,yawn-dataset\no yawn\4905.jpg,1
2053,4906.jpg,yawn-dataset\no yawn\4906.jpg,1
2054,4907.jpg,yawn-dataset\no yawn\4907.jpg,1
2055,4908.jpg,yawn-dataset\no yawn\4908.jpg,1
2056,4912.jpg,yawn-dataset\no yawn\4912.jpg,1
2057,4913.jpg,yawn-dataset\no yawn\4913.jpg,1
2058,4914.jpg,yawn-dataset\no yawn\4914.jpg,1
2059,4915.jpg,yawn-dataset\no yawn\4915.jpg,1
2060,4916.jpg,yawn-dataset\no yawn\4916.jpg,1
2061,4917.jpg,yawn-dataset\no yawn\4917.jpg,1
2062,4918.jpg,yawn-dataset\no yawn\4918.jpg,1
2063,4919.jpg,yawn-dataset\no yawn\4919.jpg,1
2064,4922.jpg,yawn-dataset\no yawn\4922.jpg,1
2065,4923.jpg,yawn-dataset\no yawn\4923.jpg,1
2066,4924.jpg,yawn-dataset\no yawn\4924.jpg,1
2067,4927.jpg,yawn-dataset\no yawn\4927.jpg,1
2068,4928.jpg,yawn-dataset\no yawn\4928.jpg,1
2069,4929.jpg,yawn-dataset\no yawn\4929.jpg,1
2070,4930.jpg,yawn-dataset\no yawn\4930.jpg,1
2071,4931.jpg,yawn-dataset\no yawn\4931.jpg,1
2072,4932.jpg,yawn-dataset\no yawn\4932.jpg,1
2073,4933.jpg,yawn-dataset\no yawn\4933.jpg,1
2074,4934.jpg,yawn-dataset\no yawn\4934.jpg,1
2075,4935.jpg,yawn-dataset\no yawn\4935.jpg,1
2076,4936.jpg,yawn-dataset\no yawn\4936.jpg,1
2077,4938.jpg,yawn-dataset\no yawn\4938.jpg,1
2078,4939.jpg,yawn-dataset\no yawn\4939.jpg,1
2079,4940.jpg,yawn-dataset\no yawn\4940.jpg,1
2080,4941.jpg,yawn-dataset\no yawn\4941.jpg,1
2081,4942.jpg,yawn-dataset\no yawn\4942.jpg,1
2082,4943.jpg,yawn-dataset\no yawn\4943.jpg,1
2083,4944.jpg,yawn-dataset\no yawn\4944.jpg,1
2084,4947.jpg,yawn-dataset\no yawn\4947.jpg,1
2085,4948.jpg,yawn-dataset\no yawn\4948.jpg,1
2086,4949.jpg,yawn-dataset\no yawn\4949.jpg,1
2087,4950.jpg,yawn-dataset\no yawn\4950.jpg,1
2088,4952.jpg,yawn-dataset\no yawn\4952.jpg,1
2089,4955.jpg,yawn-dataset\no yawn\4955.jpg,1
2090,4960.jpg,yawn-dataset\no yawn\4960.jpg,1
2091,4961.jpg,yawn-dataset\no yawn\4961.jpg,1
2092,4962.jpg,yawn-dataset\no yawn\4962.jpg,1
2093,4963.jpg,yawn-dataset\no yawn\4963.jpg,1
2094,4964.jpg,yawn-dataset\no yawn\4964.jpg,1
2095,4965.jpg,yawn-dataset\no yawn\4965.jpg,1
2096,4966.jpg,yawn-dataset\no yawn\4966.jpg,1
2097,4967.jpg,yawn-dataset\no yawn\4967.jpg,1
2098,4968.jpg,yawn-dataset\no yawn\4968.jpg,1
2099,4971.jpg,yawn-dataset\no yawn\4971.jpg,1
2100,4972.jpg,yawn-dataset\no yawn\4972.jpg,1
2101,4973.jpg,yawn-dataset\no yawn\4973.jpg,1
2102,4974.jpg,yawn-dataset\no yawn\4974.jpg,1
2103,4975.jpg,yawn-dataset\no yawn\4975.jpg,1
2104,4976.jpg,yawn-dataset\no yawn\4976.jpg,1
2105,4977.jpg,yawn-dataset\no yawn\4977.jpg,1
2106,4978.jpg,yawn-dataset\no yawn\4978.jpg,1
2107,4982.jpg,yawn-dataset\no yawn\4982.jpg,1
2108,4983.jpg,yawn-dataset\no yawn\4983.jpg,1
2109,4984.jpg,yawn-dataset\no yawn\4984.jpg,1
2110,4985.jpg,yawn-dataset\no yawn\4985.jpg,1
2111,4986.jpg,yawn-dataset\no yawn\4986.jpg,1
2112,4987.jpg,yawn-dataset\no yawn\4987.jpg,1
2113,4988.jpg,yawn-dataset\no yawn\4988.jpg,1
2114,4989.jpg,yawn-dataset\no yawn\4989.jpg,1
2115,4990.jpg,yawn-dataset\no yawn\4990.jpg,1
2116,4994.jpg,yawn-dataset\no yawn\4994.jpg,1
2117,4995.jpg,yawn-dataset\no yawn\4995.jpg,1
2118,4996.jpg,yawn-dataset\no yawn\4996.jpg,1
2119,4997.jpg,yawn-dataset\no yawn\4997.jpg,1
2120,4998.jpg,yawn-dataset\no yawn\4998.jpg,1
2121,4999.jpg,yawn-dataset\no yawn\4999.jpg,1
2122,5000.jpg,yawn-dataset\no yawn\5000.jpg,1
2123,5001.jpg,yawn-dataset\no yawn\5001.jpg,1
2124,5002.jpg,yawn-dataset\no yawn\5002.jpg,1
2125,5003.jpg,yawn-dataset\no yawn\5003.jpg,1
2126,5005.jpg,yawn-dataset\no yawn\5005.jpg,1
2127,5006.jpg,yawn-dataset\no yawn\5006.jpg,1
2128,5008.jpg,yawn-dataset\no yawn\5008.jpg,1
2129,5009.jpg,yawn-dataset\no yawn\5009.jpg,1
2130,5010.jpg,yawn-dataset\no yawn\5010.jpg,1
2131,5011.jpg,yawn-dataset\no yawn\5011.jpg,1
2132,5012.jpg,yawn-dataset\no yawn\5012.jpg,1
2133,5013.jpg,yawn-dataset\no yawn\5013.jpg,1
2134,5014.jpg,yawn-dataset\no yawn\5014.jpg,1
2135,5015.jpg,yawn-dataset\no yawn\5015.jpg,1
2136,5016.jpg,yawn-dataset\no yawn\5016.jpg,1
2137,5017.jpg,yawn-dataset\no yawn\5017.jpg,1
2138,5018.jpg,yawn-dataset\no yawn\5018.jpg,1
